Time,Query,ClientIP,Count,Suspicious
2026-03-11T19:33:23.734581,legit28.com,192.168.34.141,25,False
2026-03-12T04:33:23.734581,c2server.net,192.168.43.249,3,True
2026-03-16T22:33:23.734581,legit30.com,192.168.43.191,10,False
2026-03-15T21:33:23.734581,x123.randomdomain.ru,192.168.11.178,10,True
2026-03-16T18:33:23.734581,legit6.com,192.168.44.233,4,False
2026-03-12T07:33:23.734581,phish-site.cc,192.168.39.251,24,True
2026-03-13T02:33:23.734581,legit11.com,192.168.31.183,15,False
2026-03-11T04:33:23.734581,botnet2.xyz,192.168.38.230,18,True
2026-03-16T08:33:23.734581,legit43.com,192.168.35.139,10,False
2026-03-15T21:33:23.734581,botnet2.xyz,192.168.41.140,4,True
2026-03-14T05:33:23.734581,legit30.com,192.168.37.62,3,False
2026-03-10T15:33:23.734581,suspicious1.com,192.168.16.55,23,True
2026-03-15T01:33:23.734581,legit29.com,192.168.26.87,25,False
2026-03-11T23:33:23.734581,c2server.net,192.168.49.186,11,True
2026-03-13T19:33:23.734581,legit46.com,192.168.45.174,21,False
2026-03-15T10:33:23.734581,x123.randomdomain.ru,192.168.39.104,21,True
2026-03-12T15:33:23.734581,legit16.com,192.168.12.203,15,False
2026-03-17T09:33:23.734581,botnet2.xyz,192.168.26.92,6,True
2026-03-15T23:33:23.734581,legit39.com,192.168.34.242,20,False
2026-03-11T05:33:23.734581,tmp.ddns.net,192.168.34.51,12,True
2026-03-13T21:33:23.734581,legit25.com,192.168.37.13,25,False
2026-03-16T18:33:23.734581,phish-site.cc,192.168.33.93,23,True
2026-03-17T00:33:23.734581,legit20.com,192.168.19.81,19,False
2026-03-16T12:33:23.734581,malware1.ru,192.168.50.62,3,True
2026-03-16T23:33:23.734581,legit22.com,192.168.35.52,3,False
2026-03-12T03:33:23.734581,dynamic-dns.org,192.168.49.144,22,True
2026-03-17T03:33:23.734581,legit42.com,192.168.24.57,2,False
2026-03-16T20:33:23.734581,tmp.ddns.net,192.168.13.70,7,True
2026-03-14T16:33:23.734581,legit39.com,192.168.49.109,21,False
2026-03-13T11:33:23.734581,tmp.ddns.net,192.168.50.21,19,True
2026-03-11T14:33:23.734581,legit19.com,192.168.49.146,4,False
2026-03-12T02:33:23.734581,tmp.ddns.net,192.168.24.121,7,True
2026-03-16T20:33:23.734581,legit31.com,192.168.37.60,16,False
2026-03-11T07:33:23.734581,tmp.ddns.net,192.168.27.196,9,True
2026-03-14T01:33:23.734581,legit22.com,192.168.45.138,4,False
2026-03-12T05:33:23.734581,c2server.net,192.168.49.199,6,True
2026-03-13T18:33:23.734581,legit48.com,192.168.50.16,18,False
2026-03-14T02:33:23.734581,c2server.net,192.168.13.20,12,True
2026-03-11T08:33:23.734581,legit20.com,192.168.26.239,15,False
2026-03-14T15:33:23.734581,phish-site.cc,192.168.42.75,8,True
2026-03-16T14:33:23.734581,legit9.com,192.168.42.64,20,False
2026-03-14T04:33:23.734581,evil.com.ru,192.168.35.101,14,True
2026-03-11T17:33:23.734581,legit30.com,192.168.43.167,12,False
2026-03-14T11:33:23.734581,dynamic-dns.org,192.168.31.45,13,True
2026-03-16T01:33:23.734581,legit38.com,192.168.27.83,22,False
2026-03-15T21:33:23.734581,dynamic-dns.org,192.168.38.169,23,True
2026-03-12T19:33:23.734581,legit26.com,192.168.12.225,1,False
2026-03-15T22:33:23.734581,evil.com.ru,192.168.39.230,2,True
2026-03-10T12:33:23.734581,legit29.com,192.168.24.157,10,False
2026-03-15T10:33:23.734581,malware1.ru,192.168.24.94,21,True
2026-03-14T18:33:23.734581,legit6.com,192.168.36.88,14,False
2026-03-15T13:33:23.734581,c2server.net,192.168.22.46,20,True
2026-03-16T09:33:23.734581,legit6.com,192.168.16.156,25,False
2026-03-12T11:33:23.734581,suspicious1.com,192.168.36.120,13,True
2026-03-11T08:33:23.734581,legit31.com,192.168.36.189,11,False
2026-03-10T21:33:23.734581,x123.randomdomain.ru,192.168.24.204,24,True
2026-03-12T10:33:23.734581,legit18.com,192.168.18.166,15,False
2026-03-10T22:33:23.734581,botnet2.xyz,192.168.17.8,8,True
2026-03-11T08:33:23.734581,legit2.com,192.168.13.82,18,False
2026-03-11T00:33:23.734581,x123.randomdomain.ru,192.168.24.210,10,True
2026-03-14T13:33:23.734581,legit36.com,192.168.33.69,8,False
2026-03-16T00:33:23.734581,malware1.ru,192.168.20.156,2,True
2026-03-11T00:33:23.734581,legit25.com,192.168.37.97,14,False
2026-03-11T10:33:23.734581,evil.com.ru,192.168.43.58,24,True
2026-03-17T10:33:23.734581,legit12.com,192.168.23.128,25,False
2026-03-12T12:33:23.734581,c2server.net,192.168.41.35,8,True
2026-03-16T21:33:23.734581,legit3.com,192.168.10.36,25,False
2026-03-15T19:33:23.734581,dynamic-dns.org,192.168.20.29,16,True
2026-03-14T02:33:23.734581,legit20.com,192.168.49.161,16,False
2026-03-11T21:33:23.734581,dynamic-dns.org,192.168.45.115,5,True
2026-03-11T07:33:23.734581,legit11.com,192.168.40.229,14,False
2026-03-12T12:33:23.734581,botnet2.xyz,192.168.45.96,9,True
2026-03-15T12:33:23.734581,legit24.com,192.168.50.56,17,False
2026-03-13T00:33:23.734581,malware1.ru,192.168.38.52,8,True
2026-03-14T02:33:23.734581,legit31.com,192.168.44.253,19,False
2026-03-14T23:33:23.734581,dynamic-dns.org,192.168.10.103,24,True
2026-03-11T01:33:23.734581,legit13.com,192.168.18.166,22,False
2026-03-16T19:33:23.734581,malware1.ru,192.168.14.242,25,True
2026-03-16T05:33:23.734581,legit42.com,192.168.22.51,2,False
2026-03-16T22:33:23.734581,c2server.net,192.168.11.14,5,True
2026-03-11T17:33:23.734581,legit17.com,192.168.41.218,3,False
2026-03-16T23:33:23.734581,evil.com.ru,192.168.42.105,13,True
2026-03-10T21:33:23.734581,legit40.com,192.168.23.145,6,False
2026-03-10T10:33:23.734581,c2server.net,192.168.20.17,5,True
2026-03-15T23:33:23.734581,legit28.com,192.168.49.20,3,False
2026-03-12T17:33:23.734581,malware1.ru,192.168.26.171,10,True
2026-03-10T18:33:23.734581,legit11.com,192.168.19.24,15,False
2026-03-16T19:33:23.734581,x123.randomdomain.ru,192.168.46.61,1,True
2026-03-13T08:33:23.734581,legit27.com,192.168.18.72,21,False
2026-03-16T00:33:23.734581,malware1.ru,192.168.21.163,10,True
2026-03-16T01:33:23.734581,legit35.com,192.168.19.88,5,False
2026-03-11T16:33:23.734581,dynamic-dns.org,192.168.12.83,17,True
2026-03-12T15:33:23.734581,legit23.com,192.168.49.199,25,False
2026-03-13T11:33:23.734581,malware1.ru,192.168.36.210,11,True
2026-03-16T13:33:23.734581,legit11.com,192.168.22.24,24,False
2026-03-12T23:33:23.734581,c2server.net,192.168.37.57,8,True
2026-03-11T00:33:23.734581,legit40.com,192.168.14.72,16,False
2026-03-16T20:33:23.734581,evil.com.ru,192.168.36.117,7,True
2026-03-15T13:33:23.734581,legit37.com,192.168.23.205,5,False
2026-03-16T18:33:23.734581,botnet2.xyz,192.168.39.109,16,True
2026-03-14T15:33:23.734581,legit21.com,192.168.33.228,2,False
2026-03-11T16:33:23.734581,tmp.ddns.net,192.168.26.170,6,True
2026-03-14T09:33:23.734581,legit13.com,192.168.43.216,4,False
2026-03-15T12:33:23.734581,tmp.ddns.net,192.168.16.105,14,True
2026-03-15T17:33:23.734581,legit2.com,192.168.35.29,11,False
2026-03-14T05:33:23.734581,malware1.ru,192.168.26.9,12,True
2026-03-11T16:33:23.734581,legit25.com,192.168.48.130,19,False
2026-03-12T20:33:23.734581,malware1.ru,192.168.47.92,5,True
2026-03-14T11:33:23.734581,legit6.com,192.168.19.77,5,False
2026-03-14T11:33:23.734581,botnet2.xyz,192.168.10.41,6,True
2026-03-15T16:33:23.734581,legit2.com,192.168.24.89,10,False
2026-03-15T13:33:23.734581,phish-site.cc,192.168.17.117,14,True
2026-03-14T09:33:23.734581,legit1.com,192.168.43.83,13,False
2026-03-10T14:33:23.734581,evil.com.ru,192.168.41.18,9,True
2026-03-10T23:33:23.734581,legit15.com,192.168.26.153,23,False
2026-03-14T12:33:23.734581,tmp.ddns.net,192.168.50.224,10,True
2026-03-14T13:33:23.734581,legit6.com,192.168.19.229,1,False
2026-03-16T14:33:23.734581,malware1.ru,192.168.48.220,4,True
2026-03-13T00:33:23.734581,legit14.com,192.168.31.202,20,False
2026-03-13T01:33:23.734581,phish-site.cc,192.168.46.179,7,True
2026-03-11T23:33:23.734581,legit41.com,192.168.26.101,12,False
2026-03-12T07:33:23.734581,malware1.ru,192.168.39.138,5,True
2026-03-12T23:33:23.734581,legit43.com,192.168.43.16,9,False
2026-03-16T15:33:23.734581,tmp.ddns.net,192.168.43.104,22,True
2026-03-15T13:33:23.734581,legit12.com,192.168.10.42,21,False
2026-03-14T11:33:23.734581,suspicious1.com,192.168.29.185,4,True
2026-03-12T03:33:23.734581,legit47.com,192.168.29.156,25,False
2026-03-14T04:33:23.734581,x123.randomdomain.ru,192.168.50.66,1,True
2026-03-16T03:33:23.734581,legit8.com,192.168.48.217,4,False
2026-03-13T13:33:23.734581,suspicious1.com,192.168.50.136,15,True
2026-03-13T18:33:23.734581,legit38.com,192.168.40.203,4,False
2026-03-11T04:33:23.734581,evil.com.ru,192.168.17.74,13,True
2026-03-14T22:33:23.734581,legit13.com,192.168.10.17,1,False
2026-03-14T01:33:23.734581,phish-site.cc,192.168.29.135,16,True
2026-03-13T11:33:23.734581,legit8.com,192.168.16.208,10,False
2026-03-17T02:33:23.734581,malware1.ru,192.168.43.157,1,True
2026-03-17T04:33:23.734581,legit31.com,192.168.45.134,22,False
2026-03-10T18:33:23.734581,tmp.ddns.net,192.168.29.77,12,True
2026-03-13T09:33:23.734581,legit49.com,192.168.15.75,20,False
2026-03-12T06:33:23.734581,malware1.ru,192.168.26.214,12,True
2026-03-17T06:33:23.734581,legit6.com,192.168.19.62,10,False
2026-03-17T02:33:23.734581,dynamic-dns.org,192.168.35.3,5,True
2026-03-13T13:33:23.734581,legit41.com,192.168.23.82,5,False
2026-03-13T23:33:23.734581,suspicious1.com,192.168.26.157,21,True
2026-03-10T10:33:23.734581,legit21.com,192.168.23.128,22,False
2026-03-17T05:33:23.734581,tmp.ddns.net,192.168.39.236,11,True
2026-03-15T13:33:23.734581,legit20.com,192.168.38.205,1,False
2026-03-16T11:33:23.734581,c2server.net,192.168.48.244,3,True
2026-03-14T10:33:23.734581,legit35.com,192.168.29.213,17,False
2026-03-14T02:33:23.734581,phish-site.cc,192.168.25.29,6,True
2026-03-16T22:33:23.734581,legit28.com,192.168.32.199,14,False
2026-03-12T15:33:23.734581,tmp.ddns.net,192.168.41.27,15,True
2026-03-10T22:33:23.734581,legit14.com,192.168.34.54,10,False
2026-03-15T06:33:23.734581,phish-site.cc,192.168.50.175,10,True
2026-03-13T21:33:23.734581,legit17.com,192.168.14.242,11,False
2026-03-14T22:33:23.734581,suspicious1.com,192.168.16.218,14,True
2026-03-15T00:33:23.734581,legit33.com,192.168.24.196,5,False
2026-03-14T21:33:23.734581,botnet2.xyz,192.168.34.20,23,True
2026-03-11T06:33:23.734581,legit47.com,192.168.14.81,4,False
2026-03-14T13:33:23.734581,dynamic-dns.org,192.168.33.20,21,True
2026-03-13T01:33:23.734581,legit4.com,192.168.25.19,17,False
2026-03-14T17:33:23.734581,phish-site.cc,192.168.32.220,7,True
2026-03-17T07:33:23.734581,legit19.com,192.168.28.121,10,False
2026-03-14T09:33:23.734581,suspicious1.com,192.168.21.247,17,True
2026-03-12T21:33:23.734581,legit42.com,192.168.12.215,1,False
2026-03-14T18:33:23.734581,malware1.ru,192.168.25.18,10,True
2026-03-11T01:33:23.734581,legit2.com,192.168.21.130,25,False
2026-03-17T09:33:23.734581,tmp.ddns.net,192.168.37.242,2,True
2026-03-13T03:33:23.734581,legit31.com,192.168.19.159,3,False
2026-03-11T15:33:23.734581,suspicious1.com,192.168.41.50,16,True
2026-03-15T02:33:23.734581,legit49.com,192.168.48.182,19,False
2026-03-16T10:33:23.734581,evil.com.ru,192.168.23.204,18,True
2026-03-12T21:33:23.734581,legit39.com,192.168.19.233,19,False
2026-03-14T15:33:23.734581,tmp.ddns.net,192.168.41.238,8,True
2026-03-13T11:33:23.734581,legit20.com,192.168.38.115,3,False
2026-03-10T15:33:23.734581,phish-site.cc,192.168.32.43,16,True
2026-03-15T19:33:23.734581,legit30.com,192.168.28.174,6,False
2026-03-14T15:33:23.734581,phish-site.cc,192.168.34.224,15,True
2026-03-15T00:33:23.734581,legit25.com,192.168.22.48,23,False
2026-03-13T18:33:23.734581,malware1.ru,192.168.38.66,2,True
2026-03-10T13:33:23.734581,legit3.com,192.168.31.62,22,False
2026-03-15T14:33:23.734581,phish-site.cc,192.168.18.176,14,True
2026-03-16T01:33:23.734581,legit4.com,192.168.48.65,19,False
2026-03-10T12:33:23.734581,x123.randomdomain.ru,192.168.16.76,7,True
2026-03-12T19:33:23.734581,legit10.com,192.168.15.32,9,False
2026-03-14T09:33:23.734581,phish-site.cc,192.168.20.11,2,True
2026-03-16T17:33:23.734581,legit32.com,192.168.17.160,12,False
2026-03-14T10:33:23.734581,tmp.ddns.net,192.168.31.169,22,True
2026-03-12T08:33:23.734581,legit24.com,192.168.36.242,11,False
2026-03-10T10:33:23.734581,suspicious1.com,192.168.32.134,14,True
2026-03-16T23:33:23.734581,legit20.com,192.168.41.59,10,False
2026-03-17T04:33:23.734581,tmp.ddns.net,192.168.15.103,16,True
2026-03-17T07:33:23.734581,legit3.com,192.168.28.235,10,False
2026-03-16T01:33:23.734581,botnet2.xyz,192.168.36.193,22,True
2026-03-16T06:33:23.734581,legit26.com,192.168.25.142,15,False
2026-03-11T22:33:23.734581,suspicious1.com,192.168.41.108,17,True
2026-03-11T03:33:23.734581,legit49.com,192.168.22.23,15,False
2026-03-16T09:33:23.734581,phish-site.cc,192.168.19.229,1,True
2026-03-13T01:33:23.734581,legit33.com,192.168.22.253,25,False
2026-03-15T17:33:23.734581,botnet2.xyz,192.168.47.193,4,True
2026-03-11T04:33:23.734581,legit25.com,192.168.29.205,17,False
2026-03-13T20:33:23.734581,phish-site.cc,192.168.28.27,19,True
2026-03-12T04:33:23.734581,legit23.com,192.168.42.237,16,False
2026-03-16T07:33:23.734581,botnet2.xyz,192.168.20.242,12,True
2026-03-17T10:33:23.734581,legit50.com,192.168.42.199,19,False
2026-03-15T11:33:23.734581,botnet2.xyz,192.168.21.98,20,True
2026-03-17T01:33:23.734581,legit38.com,192.168.45.208,17,False
2026-03-16T07:33:23.734581,phish-site.cc,192.168.49.81,24,True
2026-03-11T08:33:23.734581,legit28.com,192.168.50.114,14,False
2026-03-17T03:33:23.734581,phish-site.cc,192.168.37.169,6,True
2026-03-16T20:33:23.734581,legit7.com,192.168.26.7,19,False
2026-03-12T12:33:23.734581,suspicious1.com,192.168.40.123,2,True
2026-03-11T17:33:23.734581,legit50.com,192.168.19.106,25,False
2026-03-11T10:33:23.734581,suspicious1.com,192.168.26.189,6,True
2026-03-13T05:33:23.734581,legit15.com,192.168.15.237,18,False
2026-03-11T15:33:23.734581,x123.randomdomain.ru,192.168.23.217,5,True
2026-03-14T22:33:23.734581,legit6.com,192.168.19.242,2,False
2026-03-12T18:33:23.734581,malware1.ru,192.168.28.141,1,True
2026-03-16T02:33:23.734581,legit21.com,192.168.19.66,16,False
2026-03-13T10:33:23.734581,phish-site.cc,192.168.47.237,25,True
2026-03-12T03:33:23.734581,legit22.com,192.168.11.232,13,False
2026-03-14T23:33:23.734581,suspicious1.com,192.168.47.255,16,True
2026-03-14T00:33:23.734581,legit4.com,192.168.23.14,18,False
2026-03-16T23:33:23.734581,suspicious1.com,192.168.25.206,21,True
2026-03-16T08:33:23.734581,legit41.com,192.168.30.113,12,False
2026-03-15T14:33:23.734581,malware1.ru,192.168.16.67,15,True
2026-03-15T22:33:23.734581,legit46.com,192.168.41.26,1,False
2026-03-11T10:33:23.734581,suspicious1.com,192.168.15.174,18,True
2026-03-10T22:33:23.734581,legit28.com,192.168.45.238,14,False
2026-03-16T10:33:23.734581,dynamic-dns.org,192.168.14.75,18,True
2026-03-12T05:33:23.734581,legit5.com,192.168.42.94,24,False
2026-03-15T19:33:23.734581,suspicious1.com,192.168.19.204,18,True
2026-03-16T09:33:23.734581,legit36.com,192.168.38.236,14,False
2026-03-14T23:33:23.734581,evil.com.ru,192.168.22.108,5,True
2026-03-14T06:33:23.734581,legit23.com,192.168.48.136,21,False
2026-03-11T15:33:23.734581,suspicious1.com,192.168.38.44,13,True
2026-03-15T03:33:23.734581,legit11.com,192.168.10.120,13,False
2026-03-11T10:33:23.734581,dynamic-dns.org,192.168.36.133,12,True
2026-03-15T12:33:23.734581,legit7.com,192.168.36.235,19,False
2026-03-16T12:33:23.734581,malware1.ru,192.168.23.36,4,True
2026-03-13T05:33:23.734581,legit42.com,192.168.33.35,2,False
2026-03-13T03:33:23.734581,phish-site.cc,192.168.14.119,25,True
2026-03-11T08:33:23.734581,legit16.com,192.168.39.114,8,False
2026-03-11T22:33:23.734581,malware1.ru,192.168.33.57,19,True
2026-03-11T07:33:23.734581,legit47.com,192.168.44.245,21,False
2026-03-12T06:33:23.734581,suspicious1.com,192.168.15.124,13,True
2026-03-12T02:33:23.734581,legit35.com,192.168.11.63,22,False
2026-03-12T12:33:23.734581,botnet2.xyz,192.168.28.203,25,True
2026-03-16T12:33:23.734581,legit2.com,192.168.27.211,7,False
2026-03-11T01:33:23.734581,dynamic-dns.org,192.168.34.94,4,True
2026-03-16T13:33:23.734581,legit5.com,192.168.21.60,13,False
2026-03-10T16:33:23.734581,botnet2.xyz,192.168.27.53,20,True
2026-03-12T11:33:23.734581,legit39.com,192.168.15.222,8,False
2026-03-10T11:33:23.734581,tmp.ddns.net,192.168.26.58,25,True
2026-03-11T04:33:23.734581,legit42.com,192.168.40.16,4,False
2026-03-14T23:33:23.734581,tmp.ddns.net,192.168.27.248,9,True
2026-03-14T07:33:23.734581,legit46.com,192.168.34.176,7,False
2026-03-11T17:33:23.734581,x123.randomdomain.ru,192.168.43.139,3,True
2026-03-12T14:33:23.734581,legit45.com,192.168.40.72,21,False
2026-03-10T23:33:23.734581,x123.randomdomain.ru,192.168.26.91,25,True
2026-03-12T06:33:23.734581,legit15.com,192.168.41.141,7,False
2026-03-15T01:33:23.734581,botnet2.xyz,192.168.46.183,22,True
2026-03-10T10:33:23.734581,legit31.com,192.168.45.225,18,False
2026-03-15T23:33:23.734581,botnet2.xyz,192.168.47.214,24,True
2026-03-12T13:33:23.734581,legit42.com,192.168.11.20,8,False
2026-03-12T00:33:23.734581,tmp.ddns.net,192.168.50.167,24,True
2026-03-12T14:33:23.734581,legit43.com,192.168.19.170,12,False
2026-03-11T12:33:23.734581,malware1.ru,192.168.31.26,6,True
2026-03-16T11:33:23.734581,legit14.com,192.168.50.212,25,False
2026-03-13T10:33:23.734581,phish-site.cc,192.168.32.37,15,True
2026-03-13T00:33:23.734581,legit33.com,192.168.35.76,18,False
2026-03-11T05:33:23.734581,evil.com.ru,192.168.42.70,6,True
2026-03-12T01:33:23.734581,legit26.com,192.168.29.32,24,False
2026-03-14T03:33:23.734581,botnet2.xyz,192.168.25.133,14,True
2026-03-16T18:33:23.734581,legit13.com,192.168.17.139,3,False
2026-03-15T06:33:23.734581,tmp.ddns.net,192.168.28.85,13,True
2026-03-16T15:33:23.734581,legit50.com,192.168.43.210,24,False
2026-03-13T20:33:23.734581,phish-site.cc,192.168.20.17,12,True
2026-03-11T20:33:23.734581,legit35.com,192.168.30.74,9,False
2026-03-15T09:33:23.734581,dynamic-dns.org,192.168.44.227,25,True
2026-03-17T03:33:23.734581,legit27.com,192.168.33.120,18,False
2026-03-15T18:33:23.734581,x123.randomdomain.ru,192.168.31.154,9,True
2026-03-14T00:33:23.734581,legit38.com,192.168.16.169,18,False
2026-03-16T19:33:23.734581,dynamic-dns.org,192.168.48.226,23,True
2026-03-11T00:33:23.734581,legit23.com,192.168.29.59,25,False
2026-03-15T11:33:23.734581,suspicious1.com,192.168.40.13,19,True
2026-03-15T02:33:23.734581,legit7.com,192.168.15.1,25,False
2026-03-11T17:33:23.734581,x123.randomdomain.ru,192.168.41.173,16,True
2026-03-13T12:33:23.734581,legit13.com,192.168.41.96,22,False
2026-03-13T01:33:23.734581,x123.randomdomain.ru,192.168.27.234,23,True
2026-03-13T05:33:23.734581,legit39.com,192.168.43.15,13,False
2026-03-15T12:33:23.734581,tmp.ddns.net,192.168.15.208,16,True
2026-03-14T18:33:23.734581,legit11.com,192.168.18.99,11,False
2026-03-10T11:33:23.734581,phish-site.cc,192.168.34.34,22,True
2026-03-17T07:33:23.734581,legit7.com,192.168.29.177,5,False
2026-03-13T04:33:23.734581,dynamic-dns.org,192.168.34.116,15,True
2026-03-11T11:33:23.734581,legit48.com,192.168.26.37,22,False
2026-03-13T01:33:23.734581,botnet2.xyz,192.168.40.105,4,True
2026-03-12T10:33:23.734581,legit15.com,192.168.34.170,12,False
2026-03-12T01:33:23.734581,botnet2.xyz,192.168.10.103,9,True
2026-03-15T11:33:23.734581,legit1.com,192.168.15.51,18,False
2026-03-12T21:33:23.734581,tmp.ddns.net,192.168.17.241,1,True
2026-03-12T19:33:23.734581,legit26.com,192.168.31.225,9,False
2026-03-16T02:33:23.734581,c2server.net,192.168.22.159,15,True
2026-03-15T14:33:23.734581,legit12.com,192.168.26.219,22,False
2026-03-10T14:33:23.734581,phish-site.cc,192.168.46.90,22,True
2026-03-11T13:33:23.734581,legit19.com,192.168.38.200,14,False
2026-03-10T18:33:23.734581,x123.randomdomain.ru,192.168.50.20,11,True
2026-03-10T23:33:23.734581,legit1.com,192.168.45.193,17,False
2026-03-10T10:33:23.734581,c2server.net,192.168.32.118,14,True
2026-03-14T20:33:23.734581,legit35.com,192.168.35.233,14,False
2026-03-15T19:33:23.734581,malware1.ru,192.168.48.46,13,True
2026-03-15T00:33:23.734581,legit7.com,192.168.10.37,18,False
2026-03-13T17:33:23.734581,botnet2.xyz,192.168.43.48,23,True
2026-03-12T14:33:23.734581,legit44.com,192.168.16.255,6,False
2026-03-15T23:33:23.734581,dynamic-dns.org,192.168.36.21,24,True
2026-03-14T22:33:23.734581,legit48.com,192.168.33.169,2,False
2026-03-15T23:33:23.734581,x123.randomdomain.ru,192.168.32.147,7,True
2026-03-11T15:33:23.734581,legit25.com,192.168.37.250,4,False
2026-03-17T02:33:23.734581,tmp.ddns.net,192.168.20.22,17,True
2026-03-12T03:33:23.734581,legit40.com,192.168.39.3,5,False
2026-03-13T11:33:23.734581,dynamic-dns.org,192.168.43.2,16,True
2026-03-15T09:33:23.734581,legit37.com,192.168.30.38,15,False
